selection_for_fold,candidate_id,eligible,prior_cagr,prior_max_drawdown_fraction,prior_net_pnl,prior_n_trades,prior_fold_pnl,complexity
trading_outer_02,edge_0.15_after_16_both_unlimited,False,0.0018264098333311551,0.0,1.6099999999999999,3,"[0.0, 1.6099999999999999]",2
trading_outer_02,edge_0.15_after_16_buy_yes_1,False,0.0018604460584612514,0.0,1.6400000000000001,2,"[0.0, 1.6400000000000001]",4
trading_outer_02,edge_0.15_after_16_buy_yes_2,False,0.0018264098333311551,0.0,1.6099999999999999,3,"[0.0, 1.6099999999999999]",4
trading_outer_02,edge_0.15_after_16_buy_yes_unlimited,False,0.0018264098333311551,0.0,1.6099999999999999,3,"[0.0, 1.6099999999999999]",3
trading_outer_02,edge_0.15_after_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_after_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_after_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_after_12_both_1,False,0.0032220072847102266,-5.996042611866592e-05,2.84,5,"[1.1999999999999997, 1.6400000000000001]",3
trading_outer_02,edge_0.15_after_12_both_2,False,0.003187965586304742,-5.996042611866592e-05,2.8099999999999996,6,"[1.1999999999999997, 1.6099999999999999]",3
trading_outer_02,edge_0.15_after_12_both_unlimited,False,0.003187965586304742,-5.996042611866592e-05,2.8099999999999996,6,"[1.1999999999999997, 1.6099999999999999]",2
trading_outer_02,edge_0.15_after_12_buy_yes_1,False,0.0032220072847102266,-5.996042611866592e-05,2.84,5,"[1.1999999999999997, 1.6400000000000001]",4
trading_outer_02,edge_0.15_after_12_buy_yes_2,False,0.003187965586304742,-5.996042611866592e-05,2.8099999999999996,6,"[1.1999999999999997, 1.6099999999999999]",4
trading_outer_02,edge_0.15_after_12_buy_yes_unlimited,False,0.003187965586304742,-5.996042611866592e-05,2.8099999999999996,6,"[1.1999999999999997, 1.6099999999999999]",3
trading_outer_02,edge_0.15_after_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_after_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_after_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
