fetched_at,evaluated_at,ticker,staleness_seconds,max_staleness_seconds,best_yes_bid,best_yes_bid_size,best_yes_ask,best_yes_ask_size,yes_spread,yes_midpoint,best_no_bid,best_no_bid_size,best_no_ask,best_no_ask_size,no_spread,no_midpoint,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,max_spread_dollars,orderbook_status,orderbook_reason,event_ticker,close_time,market_status,eligible
2026-08-22T21:00:02.786237+00:00,2026-08-22T21:00:02.786237+00:00,KXHIGHNY-26AUG22-B77.5,0.0,,0.95,116.75,0.97,5.0,0.02,0.96,0.03,5.0,0.05,116.75,0.02,0.04,1470.43,892.18,892.18,1470.43,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T21:00:02.786237+00:00,2026-08-22T21:00:02.786237+00:00,KXHIGHNY-26AUG22-B75.5,0.0,,,,0.01,177429.25,,,0.99,177429.25,,,,,0.0,179029.90000000002,179029.90000000002,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T21:00:02.786237+00:00,2026-08-22T21:00:02.786237+00:00,KXHIGHNY-26AUG22-B73.5,0.0,,,,0.01,246003.37,,,0.99,246003.37,,,,,0.0,247540.44,247540.44,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-T87,0.0,,0.01,30.1,0.02,127.0,0.01,0.015,0.98,127.0,0.99,30.1,0.01,0.985,30.1,2811.0,2811.0,30.1,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-T80,0.0,,0.21,37.0,0.25,200.0,0.04,0.2299999999999999,0.75,200.0,0.79,37.0,0.04,0.77,3979.0,2221.0,2221.0,3979.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,0.04,3.0,0.05,182.0,0.01,0.045,0.95,182.0,0.96,3.0,0.01,0.955,889.0,1815.0,1815.0,889.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,0.07,284.19,0.08,375.59,0.0099999999999999,0.075,0.92,375.59,0.93,284.19,0.01,0.925,3264.51,2182.4300000000003,2182.4300000000003,3264.51,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.29,9.0,0.33,25.0,0.04,0.31,0.67,25.0,0.71,9.0,0.0399999999999999,0.69,1072.72,1919.01,1919.01,1072.72,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.34,1.0,0.35,63.13,0.0099999999999999,0.345,0.65,63.13,0.66,1.0,0.01,0.655,2170.86,1791.9499999999998,1791.9499999999998,2170.86,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-T80,0.0,,,,0.01,26741.34,,,0.99,26741.34,,,,,0.0,29294.81,29294.81,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-T73,0.0,,,,0.01,231371.37,,,0.99,231371.37,,,,,0.0,235100.96,235100.96,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-B79.5,0.0,,,,0.01,7909.49,,,0.99,7909.49,,,,,0.0,9657.5,9657.5,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-B77.5,0.0,,0.99,13651.46,,,,,,,0.01,13651.46,,,15029.97,0.0,0.0,15029.97,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-B75.5,0.0,,,,0.01,175267.97,,,0.99,175267.97,,,,,0.0,176992.62000000002,176992.62000000002,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T22:00:04.612897+00:00,2026-08-22T22:00:04.612897+00:00,KXHIGHNY-26AUG22-B73.5,0.0,,,,0.01,248988.41,,,0.99,248988.41,,,,,0.0,250531.48,250531.48,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-T87,0.0,,0.01,28.1,0.02,127.0,0.01,0.015,0.98,127.0,0.99,28.1,0.01,0.985,28.1,2551.08,2551.08,28.1,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-T80,0.0,,0.21,44.0,0.24,305.0,0.03,0.2249999999999999,0.76,305.0,0.79,44.0,0.03,0.775,5828.17,1154.28,1154.28,5828.17,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,0.04,3.0,0.05,386.0,0.01,0.045,0.95,386.0,0.96,3.0,0.01,0.955,889.0,1391.38,1391.38,889.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,0.07,130.54,0.08,381.59,0.0099999999999999,0.075,0.92,381.59,0.93,130.54,0.01,0.925,2253.9100000000003,1017.67,1017.67,2253.9100000000003,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.3,3.0,0.33,28.0,0.03,0.315,0.67,28.0,0.7,3.0,0.0299999999999999,0.685,1818.86,1859.18,1859.18,1818.86,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.35,3.0,0.36,150.0,0.01,0.355,0.64,150.0,0.65,3.0,0.01,0.645,1352.21,761.9399999999999,761.9399999999999,1352.21,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-T80,0.0,,,,0.01,26924.34,,,0.99,26924.34,,,,,0.0,29524.81,29524.81,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-T73,0.0,,,,0.01,231371.37,,,0.99,231371.37,,,,,0.0,235102.96,235102.96,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-B79.5,0.0,,,,0.01,7856.6,,,0.99,7856.6,,,,,0.0,9507.61,9507.61,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-B77.5,0.0,,0.99,13549.55,,,,,,,0.01,13549.55,,,14939.06,0.0,0.0,14939.06,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-B75.5,0.0,,,,0.01,175143.94,,,0.99,175143.94,,,,,0.0,176868.59000000003,176868.59000000003,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-22T23:00:02.716702+00:00,2026-08-22T23:00:02.716702+00:00,KXHIGHNY-26AUG22-B73.5,0.0,,,,0.01,251314.41,,,0.99,251314.41,,,,,0.0,252849.48,252849.48,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-T87,0.0,,0.01,76.1,0.02,32.0,0.01,0.015,0.98,32.0,0.99,76.1,0.01,0.985,76.1,2499.12,2499.12,76.1,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-T80,0.0,,0.22,25.0,0.25,267.0,0.03,0.235,0.75,267.0,0.78,25.0,0.03,0.765,2646.0,1175.73,1175.73,2646.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,0.04,2.0,0.05,196.0,0.01,0.045,0.95,196.0,0.96,2.0,0.01,0.955,888.0,1761.2399999999998,1761.2399999999998,888.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,0.07,143.12,0.08,413.74,0.0099999999999999,0.075,0.92,413.74,0.93,143.12,0.01,0.925,2204.93,1080.74,1080.74,2204.93,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.28,2.0,0.3,26.0,0.0199999999999999,0.29,0.7,26.0,0.72,2.0,0.02,0.71,949.45,696.01,696.01,949.45,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.35,4.0,0.36,24.0,0.01,0.355,0.64,24.0,0.65,4.0,0.01,0.645,1096.16,1871.43,1871.43,1096.16,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-T80,0.0,,,,0.01,26924.34,,,0.99,26924.34,,,,,0.0,29714.81,29714.81,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-T73,0.0,,,,0.01,231371.37,,,0.99,231371.37,,,,,0.0,235342.96,235342.96,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-B79.5,0.0,,,,0.01,30078.6,,,0.99,30078.6,,,,,0.0,31800.31,31800.31,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-B77.5,0.0,,0.99,24742.12,,,,,,,0.01,24742.12,,,26765.63,0.0,0.0,26765.63,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-B75.5,0.0,,,,0.01,185137.94,,,0.99,185137.94,,,,,0.0,186954.06000000003,186954.06000000003,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T00:00:03.464918+00:00,2026-08-23T00:00:03.464918+00:00,KXHIGHNY-26AUG22-B73.5,0.0,,,,0.01,249649.42,,,0.99,249649.42,,,,,0.0,251384.49,251384.49,0.0,,OK,,KXHIGHNY-26AUG22,2026-08-23T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-T87,0.0,,,,0.01,11141.26,,,0.99,11141.26,,,,,0.0,17222.84,17222.84,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-T80,0.0,,0.23,36.17,0.24,41.0,0.0099999999999999,0.235,0.76,41.0,0.77,36.17,0.01,0.765,3126.87,1746.14,1746.14,3126.87,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,,,0.01,9762.6,,,0.99,9762.6,,,,,0.0,26280.35,26280.35,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,0.06,25.0,0.08,23.13,0.02,0.07,0.92,23.13,0.94,25.0,0.0199999999999999,0.93,2283.88,2248.2,2248.2,2283.88,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.22,18.0,0.24,25.0,0.0199999999999999,0.2299999999999999,0.76,25.0,0.78,18.0,0.02,0.77,3173.4300000000003,2462.73,2462.73,3173.4300000000003,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T13:32:30.436251+00:00,2026-08-23T13:32:30.436251+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.48,136.16,0.49,165.0,0.01,0.485,0.51,165.0,0.52,136.16,0.01,0.515,1846.78,2561.6,2561.6,1846.78,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,269.0,,,0.99,269.0,,,,,0.0,2589.0,2589.0,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-T78,0.0,,0.13,7.5,0.14,59.0,0.01,0.135,0.86,59.0,0.87,7.5,0.01,0.865,3366.5,1585.5,1585.5,3366.5,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,167.84,,,0.99,167.84,,,,,0.0,1968.63,1968.63,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,0.07,93.0,0.1,52.0,0.03,0.085,0.9,52.0,0.93,93.0,0.03,0.915,2125.21,895.0,895.0,2125.21,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.28,29.59,0.3,31.0,0.0199999999999999,0.29,0.7,31.0,0.72,29.59,0.02,0.71,1195.92,1828.47,1828.47,1195.92,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.5,52.0,0.52,1.0,0.02,0.51,0.48,1.0,0.5,52.0,0.02,0.49,1987.0,1739.69,1739.69,1987.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-T87,0.0,,,,0.01,49943.63,,,0.99,49943.63,,,,,0.0,54978.21,54978.21,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-T80,0.0,,,,0.01,271620.67,,,0.99,271620.67,,,,,0.0,273309.97,273309.97,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,,,0.01,52464.4,,,0.99,52464.4,,,,,0.0,67972.15,67972.15,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,,,0.01,17951.34,,,0.99,17951.34,,,,,0.0,23124.77,23124.77,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.01,3.0,0.02,357.25,0.01,0.015,0.98,357.25,0.99,3.0,0.01,0.985,3.0,2691.380000000001,2691.380000000001,3.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:24:53.551899+00:00,2026-08-23T22:24:53.551899+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.98,338.49,0.99,4.0,0.01,0.985,0.01,4.0,0.02,338.49,0.01,0.015,1970.12,4.0,4.0,1970.12,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,269.0,,,0.99,269.0,,,,,0.0,2589.0,2589.0,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-T78,0.0,,0.13,7.5,0.14,59.0,0.01,0.135,0.86,59.0,0.87,7.5,0.01,0.865,3366.5,1585.5,1585.5,3366.5,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,167.84,,,0.99,167.84,,,,,0.0,1968.63,1968.63,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,0.07,93.0,0.1,52.0,0.03,0.085,0.9,52.0,0.93,93.0,0.03,0.915,2125.21,898.0,898.0,2125.21,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.28,29.59,0.3,31.0,0.0199999999999999,0.29,0.7,31.0,0.72,29.59,0.02,0.71,1195.92,1769.47,1769.47,1195.92,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.5,52.0,0.52,1.0,0.02,0.51,0.48,1.0,0.5,52.0,0.02,0.49,2009.0,1739.69,1739.69,2009.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-T87,0.0,,,,0.01,49943.63,,,0.99,49943.63,,,,,0.0,54978.21,54978.21,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-T80,0.0,,,,0.01,271620.67,,,0.99,271620.67,,,,,0.0,273309.97,273309.97,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,,,0.01,52464.4,,,0.99,52464.4,,,,,0.0,67972.15,67972.15,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,,,0.01,17951.34,,,0.99,17951.34,,,,,0.0,23124.77,23124.77,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.01,3.0,0.02,357.25,0.01,0.015,0.98,357.25,0.99,3.0,0.01,0.985,3.0,2691.380000000001,2691.380000000001,3.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:25:32.179217+00:00,2026-08-23T22:25:32.179217+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.98,338.49,0.99,4.0,0.01,0.985,0.01,4.0,0.02,338.49,0.01,0.015,1970.12,4.0,4.0,1970.12,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,269.0,,,0.99,269.0,,,,,0.0,2589.0,2589.0,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-T78,0.0,,0.13,6.5,0.14,59.0,0.01,0.135,0.86,59.0,0.87,6.5,0.01,0.865,2610.5,1611.5,1611.5,2610.5,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,167.84,,,0.99,167.84,,,,,0.0,1968.63,1968.63,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,0.07,68.0,0.1,52.0,0.03,0.085,0.9,52.0,0.93,68.0,0.03,0.915,2125.21,950.0,950.0,2125.21,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.28,65.59,0.32,53.0,0.0399999999999999,0.3,0.68,53.0,0.72,65.59,0.0399999999999999,0.7,2277.92,1699.47,1699.47,2277.92,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.5,51.0,0.51,9.0,0.01,0.505,0.49,9.0,0.5,51.0,0.01,0.495,944.0,1738.69,1738.69,944.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-T87,0.0,,,,0.01,49943.63,,,0.99,49943.63,,,,,0.0,54978.21,54978.21,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-T80,0.0,,,,0.01,271620.67,,,0.99,271620.67,,,,,0.0,273309.97,273309.97,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-B86.5,0.0,,,,0.01,52464.4,,,0.99,52464.4,,,,,0.0,67972.15,67972.15,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-B84.5,0.0,,,,0.01,17951.34,,,0.99,17951.34,,,,,0.0,23124.77,23124.77,0.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-B82.5,0.0,,0.01,2.0,0.02,324.43,0.01,0.015,0.98,324.43,0.99,2.0,0.01,0.985,2.0,2658.56,2658.56,2.0,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T22:28:27.170037+00:00,2026-08-23T22:28:27.170037+00:00,KXHIGHNY-26AUG23-B80.5,0.0,,0.98,305.19,0.99,1.99,0.01,0.985,0.01,1.99,0.02,305.19,0.01,0.015,1941.82,1.99,1.99,1941.82,,OK,,KXHIGHNY-26AUG23,2026-08-24T05:00:00Z,active,True
2026-08-23T23:27:15.248162+00:00,2026-08-23T23:27:15.248162+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,274.0,,,0.99,274.0,,,,,0.0,2259.6800000000003,2259.6800000000003,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T23:27:15.248162+00:00,2026-08-23T23:27:15.248162+00:00,KXHIGHNY-26AUG24-T78,0.0,,0.13,5.5,0.14,59.0,0.010000000000000009,0.135,0.86,59.0,0.87,5.5,0.010000000000000009,0.865,2360.74,1472.3999999999999,1472.3999999999999,2360.74,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T23:27:15.248162+00:00,2026-08-23T23:27:15.248162+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.02,433.0,,,0.98,433.0,,,,,0.0,1532.46,1532.46,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-23T23:27:15.248162+00:00,2026-08-23T23:27:15.248162+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,0.07,121.0,0.11,66.0,0.039999999999999994,0.09,0.89,66.0,0.93,121.0,0.040000000000000036,0.91,2097.21,550.6799999999998,550.6799999999998,2097.21,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
